DocID,Site,Act,Activity,Frequency,NextDueDate,RemindDays,IsActive,Maker1,Maker2,Checker1,Checker2,Auditor1,Auditor2,ActionType,Applicable_To_Client
0,Sec-18 Sarhaul Gurgaon,Income Tax Act,Statement of Financial Transactions,Yearly,01-04-2019 00:00,15,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,Income Tax Act,TCS Certificate,Quarterly,30-07-2018 00:00,10,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,Income Tax Act,TCS Payment,Monthly,07-07-2018 00:00,5,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,Income Tax Act,TDS Payment,Monthly,07-07-2018 00:00,5,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,Income Tax Act,TP Audit return,Yearly,01-04-2019 00:00,15,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,Industrial Disputes,G1 Annual Return,Yearly,01-02-2019 00:00,10,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,Industrial Disputes,Progress Report on Constitution and functioning of Works Committee,As Needed,02-01-2017 00:00,0,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,Inter State Migrant (ISMW),Half Yearly Return,Half Yearly,31-05-2017 00:00,20,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,Inter State Migrant (ISMW),License if Applicable (Form-VIII),As Needed,02-01-2017 00:00,0,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,Inter State Migrant (ISMW),Return & Reports,Yearly,15-02-2017 00:00,20,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,ISP,All financial & Non financial details to be submitted to TRAI,Yearly,01-04-2019 00:00,0,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,ISP,CERT-In Compliance Report,Monthly,01-04-2019 00:00,6,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,ISP,Customer Complaint Redressal Report TRAI,Quarterly,01-04-2019 00:00,10,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,ISP,ISP License,As Needed,01-04-2019 00:00,10,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,ISP,ISP Report,Quarterly,01-04-2019 00:00,10,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,ISP,Monthly Broadband Report (ISP),Monthly,01-04-2019 00:00,6,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,ISP,Monthly ISP Customer Report (ISP),Monthly,01-04-2019 00:00,6,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,ISP,Monthly Report to TERM,Monthly,01-04-2019 00:00,10,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,ISP,Performance Monitoring Report ISP License,Quarterly,01-04-2019 00:00,10,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,ISP,Public Wifi Hotspots,Monthly,01-04-2019 00:00,9,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,ISP,Quality of Services (QOS) Report (Sites under ISP License),Quarterly,01-04-2019 00:00,10,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,ISP,Submission of Information on AGR License Fee & Spectrum Charges for all Licenses,Quarterly,01-04-2019 00:00,15,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,ISP,Submission Revenue Share payments,Quarterly,01-04-2019 00:00,13,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,LWF,Annual Return,Yearly,31-01-2017 00:00,10,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,LWF,Register of Payment of Unclaimed Wages,Monthly,25-01-2017 00:00,10,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,LWF,Register of Wages,Monthly,25-01-2017 00:00,5,1,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,LWF,Registration if Applicable,As Needed,02-01-2017 00:00,0,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,LWF,Remittance Returns cum Challans,Half Yearly,15-01-2017 00:00,10,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,Maternity,Annual Return L M N O,Yearly,15-01-2017 00:00,10,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,Maternity,Register of Maternity - Form A,Monthly,25-01-2017 00:00,10,1,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,Mathadi Workers Act,Displays / Abstracts,As Needed,01-02-2017 00:00,10,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,Mathadi Workers Act,Registration,As Needed,01-01-2017 00:00,30,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,Mathadi Workers Act,Statutory Registers and Records,As Needed,01-02-2017 00:00,0,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,Min. Wages,Form I Register of Fine,Monthly,25-01-2017 00:00,5,1,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,Min. Wages,Form II Register of Deduction,Monthly,25-01-2017 00:00,5,1,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,Min. Wages,Form III Annual Returns,Yearly,31-01-2017 00:00,10,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,Min. Wages,Form IV Register of Overtime,Monthly,25-01-2017 00:00,10,1,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,Min. Wages,Muster Roll Form V,Monthly,01-10-2017 00:00,10,1,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,Min. Wages,MW_Wage_Slip_Form-XI,Monthly,25-01-2018 00:00,10,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,Min. Wages,Register of Wages Form X,Monthly,01-10-2017 00:00,10,1,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,National  Festival Holidays,Annual Return (as applicable),Yearly,31-01-2017 00:00,10,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,National  Festival Holidays,Display List of Holiday,Yearly,31-12-2017 00:00,10,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,National  Festival Holidays,Register of National and Festival Holidays,Monthly,25-01-2017 00:00,5,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,NLD,All financial & Non financial details to be submitted to TRAI (For All Licenses),Yearly,01-04-2019 00:00,15,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,NLD,Submission of Information on AGR License Fee & Spectrum Charges for all Licenses,Quarterly,01-04-2019 00:00,20,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,NLD,Submission Revenue Share payments for all Licenses,Quarterly,01-04-2019 00:00,15,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,NLD,TRAI Compliance w r t Green Technologies,Half Yearly,01-04-2019 00:00,15,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,NLD,TRAI Monthly NLD report (traffic data),Monthly,01-04-2019 00:00,10,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,NLD,TRAI Quarterly (rate of interconnect usage charges for SMS receipt_payment of total amount thereof),Quarterly,01-04-2019 00:00,10,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,NLD,TRAI Quarterly (receipt_payment of carriage charges),Quarterly,01-04-2019 00:00,10,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,NLD,TRAI Quarterly Provision of Interconnection,Quarterly,01-04-2019 00:00,10,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,NLD,TRAI Quarterly(initial interconnection_augmentation at POI),Quarterly,01-04-2019 00:00,10,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,Payment of Wages,Form I Register of Fine,Monthly,25-01-2017 00:00,5,1,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,Payment of Wages,Form II Register of Deduction,Monthly,25-01-2017 00:00,5,1,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,Payment of Wages,Form III Register of Advance,Monthly,25-01-2017 00:00,5,1,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,Payment of Wages,Form IV Annual Return,Yearly,15-02-2017 00:00,20,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,Payment of Wages,Form IV-A Annual Return,Yearly,28-02-2019 00:00,10,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,Payment of Wages,Form-III Register of Advance,Monthly,02-01-2017 00:00,0,1,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,PF,Monthly Deposit Bank Receipt,Monthly,15-01-2017 00:00,5,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,PF,Monthly PF Investment Trust ,Monthly,01-04-2019 00:00,10,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,PF,PF Challan,Monthly,28-02-2019 00:00,10,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,PF,PF ECR,Monthly,15-01-2017 00:00,5,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,PF,Registration,As Needed,02-01-2017 00:00,0,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,PF,Transfer,As Needed,02-01-2017 00:00,0,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,PF,Withdrawal,As Needed,02-01-2017 00:00,0,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,Private Security (PSARA),Acknowledge copy of all Supporting documents,As Needed,26-02-2019 00:00,0,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,Private Security (PSARA),Application for renewal submitted to CA,As Needed,26-02-2019 00:00,0,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,Private Security (PSARA),Security License,As Needed,02-01-2017 00:00,0,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,Professional Tax,Registration,As Needed,02-01-2017 00:00,0,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,Professional Tax,Remittance Monthly/Half Yearly/Annual,Monthly,28-01-2017 00:00,20,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,Professional Tax,Returns under the Act,Monthly,28-01-2017 00:00,20,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,Prohibition of Smoking,Notice Display,As Needed,02-01-2017 00:00,0,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,S&E,Combined Register,Monthly,01-10-2017 00:00,10,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,S&E,Employment Register,Monthly,25-01-2017 00:00,10,1,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,S&E,Leave Registers,Monthly,25-01-2017 00:00,10,1,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,S&E,Notice of Holidays to Employees,Monthly,01-10-2017 00:00,10,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,S&E,Register of Attendance,Monthly,25-01-2017 00:00,10,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,S&E,Register of Deduction S&E,Monthly,01-10-2017 00:00,10,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,S&E,Register of Lime Washing,Monthly,01-10-2017 00:00,10,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,S&E,Register of Overtime S&E,Monthly,01-10-2017 00:00,10,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,S&E,Register of Wages,Monthly,25-01-2017 00:00,10,1,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,S&E,Register of Weekly Off,Monthly,01-10-2017 00:00,10,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,S&E,Registration/Renewal/Amendments/Surrender,As Needed,02-01-2017 00:00,0,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,S&E,S&E Register of Fines,Monthly,01-01-2018 00:00,10,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,S&E,S&E Weekly closed day notice,Monthly,01-01-2018 00:00,10,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,S&E,S&E_Register of advances ,Monthly,01-01-2018 00:00,10,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,S&E,Submission of Returns,Yearly,15-01-2017 00:00,14,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,Secretarial Comp.,Addition/Deletion of Director,As Needed,18-12-2018 00:00,0,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,Secretarial Comp.,Board Meeting Extract,As Needed,18-12-2018 00:00,0,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,Secretarial Comp.,Registration under Company Act,As Needed,18-12-2018 00:00,0,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,Sexual Harassment,Annual Report,Yearly,15-01-2017 00:00,10,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,Sexual Harassment,Copy of Board of Committee Member,As Needed,02-01-2017 00:00,0,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,Sexual Harassment,Copy of Sexual Harassment Policy,As Needed,02-01-2017 00:00,0,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,Standing Orders,Certified Standing Orders,As Needed,30-12-2017 00:00,0,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,Subsistence Allow. Act,Annual Return,Yearly,31-01-2017 00:00,10,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,Subsistence Allow. Act,Form I Register of Susbsistence Allowance,Monthly,25-02-2017 00:00,10,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,TN Indus. Est. Act,Statutory Register,As Needed,01-11-2017 00:00,10,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,TN Indus. Est. Act,Statutory Return,Half Yearly,01-01-2018 00:00,15,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,VSAT,All financial & Non financial details to be submitted to TRAI,Yearly,11-04-2019 00:00,10,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,VSAT,Compliance to FDI norms,Half Yearly,11-04-2019 00:00,10,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,VSAT,Monthly CUG VSAT subscriber Report,Monthly,01-04-2019 00:00,9,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,VSAT,Monthly Installation & De-Installation Report (CUG+ISP)-VSAT,Monthly,01-04-2019 00:00,6,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,VSAT,Performance Monitoring Report VSAT License,Quarterly,11-04-2019 00:00,10,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,VSAT,Submission of Information on AGR License Fee & Spectrum Charges,Quarterly,01-04-2019 00:00,10,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,VSAT,Submission Revenue Share payments,Quarterly,01-04-2019 00:00,10,0,,,,,,,,
0,Sec-18 Sarhaul Gurgaon,VSAT,TRAI Compliance w r t Green Technologies,Half Yearly,11-04-2019 00:00,15,0,,,,,,,,
0,Sec-22A Chandigarh,Apprentices Act,Half Yearly (Form APP-2 Details of new apprentics),Half Yearly,30-04-2017 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,Apprentices Act,Half Yearly (Form APP-3 notice of completion of training),Half Yearly,30-04-2017 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,Bonus Act,Form B Set -on and set-off of Allocable Surplus,Yearly,31-10-2017 00:00,20,0,,,,,,,,
0,Sec-22A Chandigarh,Building and Const.,Deposition of Cess,As Needed,02-01-2017 00:00,0,0,,,,,,,,
0,Sec-22A Chandigarh,Building and Const.,Principal Employer Registration/Renewal/Amendments,As Needed,02-01-2017 00:00,0,0,,,,,,,,
0,Sec-22A Chandigarh,Building and Const.,Submission of Returns,Yearly,30-01-2017 00:00,15,0,,,,,,,,
0,Sec-22A Chandigarh,CGST Act,GST Payment Challan,Monthly,01-04-2019 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,CGST Act,GSTR - 1,Monthly,10-07-2018 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,CGST Act,GSTR - 3B,Monthly,20-07-2018 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,CGST Act,Reconciliation of Input with GSTR 2A,As Needed,01-04-2019 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,CLRA - Cont,Form A Employee Register (Central Rules),Monthly,25-04-2017 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,CLRA - Cont,Form B Wage Register (Central Rules),Monthly,25-04-2017 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,CLRA - Cont,Form C Register of Loan Recoveries (Central Rules),Monthly,25-04-2017 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,CLRA - Cont,Form D Attendance Register (Central Rules),Monthly,25-04-2017 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,CLRA - Cont,Form II Muster Roll-cum-Wages Register,Monthly,09-05-2019 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,CLRA - Cont,Form X Employment Card,Monthly,25-01-2017 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,CLRA - Cont,Form XI Service Certificate,Monthly,25-01-2017 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,CLRA - Cont,Form XIV Employment Card,Monthly,28-02-2019 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,CLRA - Cont,Form XIX Wage Slip,Monthly,25-01-2017 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,CLRA - Cont,Form XV Service Certificate,Monthly,28-02-2019 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,CLRA - Cont,Form XVI Register of Muster Roll,Monthly,25-01-2017 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,CLRA - Cont,Form XVII Register of wages,Monthly,25-01-2017 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,CLRA - Cont,Form XX Register of Deduction for Damage or Loss,Monthly,25-01-2017 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,CLRA - Cont,Form XXI Register of Fine,Monthly,25-01-2017 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,CLRA - Cont,Form XXII Register of Advance,Monthly,25-01-2017 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,CLRA - Cont,Form XXIII Register of Over Time,Monthly,25-01-2017 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,CLRA - Cont,From XIII Register of workmen by Contractor,Monthly,25-01-2017 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,CLRA - Cont,Half Yearly Returns Form XXIV,Half Yearly,28-02-2019 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,CLRA - Cont,IN OUT Register,Monthly,19-03-2019 00:00,0,0,,,,,,,,
0,Sec-22A Chandigarh,CLRA - Cont,Obtaining of License as a CONTRACTOR,As Needed,02-01-2017 00:00,0,0,,,,,,,,
0,Sec-22A Chandigarh,CLRA - Cont,Status of Form V,As Needed,02-01-2017 00:00,0,0,,,,,,,,
0,Sec-22A Chandigarh,CLRA - Cont,Submission of Form VI-A (commencement/Completion of work),As Needed,02-01-2017 00:00,0,0,,,,,,,,
0,Sec-22A Chandigarh,CLRA - Cont,Submission of Returns,Half Yearly,31-01-2017 00:00,20,0,,,,,,,,
0,Sec-22A Chandigarh,CLRA - PE,Principal Employer Registration/Renewal/Amendments,As Needed,02-01-2017 00:00,0,0,,,,,,,,
0,Sec-22A Chandigarh,CLRA - PE,Register of Contractor,Monthly,25-02-2017 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,CLRA - PE,Submission of Form VI-B (commencement/Completion of work),As Needed,02-01-2017 00:00,0,0,,,,,,,,
0,Sec-22A Chandigarh,CLRA - PE,Submission of Returns,Yearly,15-02-2017 00:00,20,0,,,,,,,,
0,Sec-22A Chandigarh,Employ Comp.,Submission of Returns,Yearly,31-01-2017 00:00,0,0,,,,,,,,
0,Sec-22A Chandigarh,Employment Exch.,Notification/Intimation of Vacancy ( 15 days prior to interview ),As Needed,02-01-2017 00:00,0,0,,,,,,,,
0,Sec-22A Chandigarh,Employment Exch.,Occupational Biannual Return (ER-II),Once In Two Year,30-10-2015 00:00,15,0,,,,,,,,
0,Sec-22A Chandigarh,Employment Exch.,Quarterly Return (ER-I),Quarterly,30-04-2017 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,Equal Remu.,Register Maintanence (Form D),Monthly,25-01-2017 00:00,5,0,,,,,,,,
0,Sec-22A Chandigarh,ESI,Accident Report,Monthly,02-01-2017 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,ESI,Registration,As Needed,02-01-2017 00:00,0,0,,,,,,,,
0,Sec-22A Chandigarh,Factories Act,Health Register,Monthly,01-06-2018 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,Factories Act,License Obtained,As Needed,02-01-2017 00:00,0,0,,,,,,,,
0,Sec-22A Chandigarh,Factories Act,Notice of Period of Work,Monthly,01-06-2018 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,Factories Act,Notification of Accident,Monthly,02-01-2017 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,Factories Act,Overtime,Monthly,01-06-2018 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,Factories Act,Register of accident and Major accidents and dangerous occurrences,Monthly,01-06-2018 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,Factories Act,Register of Adult Workers,Monthly,01-09-2018 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,Factories Act,Register of White Washing,Monthly,02-01-2017 00:00,30,0,,,,,,,,
0,Sec-22A Chandigarh,Factories Act,Report of Accident and Dangerous Occuurences,As Needed,02-01-2017 00:00,0,0,,,,,,,,
0,Sec-22A Chandigarh,Gratuity,Form L - Notice for Payment of Gratuity to Individuals,Monthly,25-01-2017 00:00,7,0,,,,,,,,
0,Sec-22A Chandigarh,Gratuity,Form-C Notice of Closure,As Needed,01-02-2017 00:00,0,0,,,,,,,,
0,Sec-22A Chandigarh,House-Rent Allowance Act,Form A - Register of House Rent Allowance,Monthly,25-01-2017 00:00,0,0,,,,,,,,
0,Sec-22A Chandigarh,House-Rent Allowance Act,Payment of House Rent Allowance,Monthly,25-01-2017 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-AP,AGR Certificate and computation,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-AP,Bank Reconciliation Statement,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-AP,Expense and variance review,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-AP,Expense provisioning,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-AP,Franshise Revenue Share,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-AP,Open GR/IR,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-AP,Open PO review,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-AP,Prepaid expense schedule,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-AP,Spectrum usage charges computation,Quarterly,01-01-2019 00:00,2,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-AP,Vendor Master review,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-AP,Vendor Payable Schedule,Weekly,01-01-2019 00:00,1,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-FA,Asset Impairment,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-FA,CWIP review,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-FA,Physical verification discrepancy,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-FA,Physical verification of assets,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-FA,Useful Life review,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-HR&Payroll,Certificate on Internal Controls of SLA,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-HR&Payroll,Employee incentive provision,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-HR&Payroll,Leave encashment and gratuity computation,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-HR&Payroll,Leave encashment and gratuity provision,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-HR&Payroll,Leave review,Quarterly,01-01-2019 00:00,2,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-HR&Payroll,Payroll variance review,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-HR&Payroll,Provident fund computation,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-HR&Payroll,PT/LWF and TDS computation,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-HR&Payroll,Reconciliation of salary register and ledger,Quarterly,01-01-2019 00:00,2,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-HR&Payroll,Salary accounting,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-HR&Payroll,Salary payment,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-Inventory,Cost of Goods Sold,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-Inventory,Declaration on physical verification,Quarterly,01-01-2019 00:00,2,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-Inventory,Goods in transit,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-Inventory,Inventory impairment,Quarterly,01-01-2019 00:00,2,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-Inventory,Inventory valuation,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-Inventory,Physical verification,Half Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-Rental Assets,CWIP review,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-Rental Assets,Installation cost,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-Rental Assets,Physical verification,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-Rental Assets,Transporter / customer confirmation,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-Reporting,Control Account review,Yearly,01-01-2019 00:00,2,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-Reporting,DoT submission,Yearly,01-01-2019 00:00,2,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-Reporting,Financials approval,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-Reporting,Financials review,Yearly,01-01-2019 00:00,2,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-Reporting,Forex restatement,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-Reporting,Intercompany elimination,Yearly,01-01-2019 00:00,2,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-Reporting,Intercompany reconciliation,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-Reporting,MCA submission,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-Reporting,Parked documents review,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-Reporting,Provided by client (PBC) list review,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-Revenue,AR adjustments,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Sec-22A Chandigarh,IFC-Revenue,Education revenue,Monthly,01-05-2019 00:00,1,0,,,,,,,,
